compare,timestampA,timestampB,hungarian
377,2010-01-30_18-09-18,2010-01-31_18-12-57,0.7684142394822006
378,2010-01-31_18-12-57,2010-02-21_13-10-26,0.7709178743961351
379,2010-02-21_13-10-26,2010-02-26_18-21-42,0.8580917874396135
380,2010-02-26_18-21-42,2010-02-26_18-34-16,0.8336017176596889
381,2010-02-26_18-34-16,2010-02-26_19-33-49,0.8263827270038449
382,2010-02-26_19-33-49,2010-03-05_23-38-54,0.8285845739261888
383,2010-03-05_23-38-54,2010-03-15_15-38-09,0.7613737429021006
384,2010-03-15_15-38-09,2010-03-15_23-55-26,0.7949461764294703
385,2010-03-15_23-55-26,2010-03-18_18-35-37,0.7674558587479936
386,2010-03-18_18-35-37,2010-03-18_22-45-35,0.7523408239700373
387,2010-03-18_22-45-35,2010-03-19_14-48-51,0.7514022435897437
388,2010-03-19_14-48-51,2010-03-21_19-12-03,0.7725694444444446
389,2010-03-21_19-12-03,2010-03-26_13-13-24,0.7151686274509808
390,2010-03-26_13-13-24,2010-03-26_14-06-56,0.7858238252975094
391,2010-03-26_14-06-56,2010-03-31_15-58-58,0.7387743835112255
392,2010-03-31_15-58-58,2010-03-31_16-03-56,0.7586702942740094
393,2010-03-31_16-03-56,2010-04-03_17-34-52,0.8527066328923911
394,2010-04-03_17-34-52,2010-04-06_18-48-32,0.773024361259655
395,2010-04-06_18-48-32,2010-04-06_18-51-29,0.8140350877192982
396,2010-04-06_18-51-29,2010-04-14_12-31-26,0.7936493068565004
397,2010-04-14_12-31-26,2010-04-18_22-09-30,0.8040774338352196
398,2010-04-18_22-09-30,2010-04-21_18-05-10,0.8321643442750707
399,2010-04-21_18-05-10,2010-04-29_13-43-39,0.7650482415188296
400,2010-04-29_13-43-39,2010-05-02_18-45-02,0.7995464852607707
401,2010-05-02_18-45-02,2010-05-04_15-45-25,0.8053843759726113
402,2010-05-04_15-45-25,2010-05-09_00-13-40,0.8050731403672581
403,2010-05-09_00-13-40,2010-05-09_04-22-48,-1.0
404,2010-05-09_04-22-48,2010-05-15_20-43-07,-1.0
405,2010-05-15_20-43-07,2010-05-17_09-55-13,-1.0
406,2010-05-17_09-55-13,2010-05-20_02-09-45,-1.0
407,2010-05-20_02-09-45,2010-05-23_23-22-10,-1.0
408,2010-05-23_23-22-10,2010-05-27_02-22-54,-1.0
409,2010-05-27_02-22-54,2010-05-30_03-33-50,-1.0
410,2010-05-30_03-33-50,2010-05-30_03-35-18,-1.0
411,2010-05-30_03-35-18,2010-06-04_18-19-15,-1.0
412,2010-06-04_18-19-15,2010-06-04_19-59-49,-1.0
413,2010-06-04_19-59-49,2010-06-04_20-10-51,-1.0
414,2010-06-04_20-10-51,2010-06-05_23-11-07,-1.0
415,2010-06-05_23-11-07,2010-06-06_04-14-28,-1.0
416,2010-06-06_04-14-28,2010-07-14_08-33-20,-1.0
417,2010-07-14_08-33-20,2010-07-19_00-44-56,-1.0
418,2010-07-19_00-44-56,2010-07-21_08-58-11,-1.0
419,2010-07-21_08-58-11,2010-10-12_04-18-05,-1.0
420,2010-10-12_04-18-05,2010-12-05_23-11-15,0.76624986810172
421,2010-12-05_23-11-15,2011-01-18_13-52-48,0.7603114478114478
422,2011-01-18_13-52-48,2011-01-25_23-21-46,0.792888665437685
423,2011-01-25_23-21-46,2011-02-10_11-18-31,0.7671468926553675
424,2011-02-10_11-18-31,2011-02-15_03-02-08,0.7949291784702551
425,2011-02-15_03-02-08,2011-02-26_22-24-08,0.7400389634650795
426,2011-02-26_22-24-08,2011-04-16_18-07-35,0.7698697025183769
427,2011-04-16_18-07-35,2011-05-14_15-23-55,0.7664909100895259
428,2011-05-14_15-23-55,2011-05-16_13-19-25,0.8356302521008402
429,2011-05-16_13-19-25,2011-05-16_13-53-19,0.8553029054759156
430,2011-05-16_13-53-19,2011-06-18_09-23-09,0.8418190805734058
431,2011-06-18_09-23-09,2011-11-09_20-23-38,0.7403575523819452
432,2011-11-09_20-23-38,2012-03-07_12-25-53,0.7303954510209357
433,2012-03-07_12-25-53,2012-12-19_15-53-33,0.7795918367346936
434,2012-12-19_15-53-33,2013-01-17_10-24-51,0.7435189446234085
435,2013-01-17_10-24-51,2013-07-05_22-00-57,0.825027602127873
436,2013-07-05_22-00-57,2014-02-19_18-53-25,0.7620890213420494
437,2014-02-19_18-53-25,2014-02-25_17-31-22,0.8361613151317054
438,2014-02-25_17-31-22,2014-06-22_16-30-41,0.7971359824327796
439,2014-06-22_16-30-41,2014-11-27_23-31-58,0.7853087626227374
440,2014-11-27_23-31-58,2014-12-10_13-46-53,0.8529079477355338
441,2014-12-10_13-46-53,2015-10-05_11-15-43,0.7183833116036505
442,2015-10-05_11-15-43,2015-10-12_03-12-17,0.7810207336523125
443,2015-10-12_03-12-17,2016-02-12_22-12-47,0.7948152233866521
444,2016-02-12_22-12-47,2016-05-31_02-44-34,0.7939472723955482
445,2016-05-31_02-44-34,2016-11-24_22-08-12,0.7216242661448141
446,2016-11-24_22-08-12,2016-11-24_22-18-55,0.8297847339725514
447,2016-11-24_22-18-55,2016-11-24_22-30-52,0.8225230306448579
448,2016-11-24_22-30-52,2017-01-08_14-43-54,0.767673901735471
449,2017-01-08_14-43-54,2017-01-10_14-58-54,0.7367341095628935
450,2017-01-10_14-58-54,2017-01-11_16-27-12,0.7475420875420874
451,2017-01-11_16-27-12,2017-01-11_16-35-52,0.7950270027002702
452,2017-01-11_16-35-52,2017-07-15_14-52-26,0.7284717818642993
453,2017-07-15_14-52-26,2017-07-15_17-34-33,0.8375099028478507
454,2017-07-15_17-34-33,2017-07-15_20-49-32,0.8244798398865864
455,2017-07-15_20-49-32,2017-07-15_21-14-16,0.8183713463703457
456,2017-07-15_21-14-16,2017-07-21_09-50-55,0.7678757123247784
457,2017-07-21_09-50-55,2017-07-27_02-59-13,0.814810968009971
458,2017-07-27_02-59-13,2017-08-03_03-46-14,0.8049521711640049
459,2017-08-03_03-46-14,2017-08-14_12-25-55,0.7225466457769546
460,2017-08-14_12-25-55,2017-08-18_19-15-29,0.826577563540754
461,2017-08-18_19-15-29,2018-04-06_19-01-51,0.7248250554702167
462,2018-04-06_19-01-51,2018-06-06_15-16-48,0.7728894173602853
463,2018-06-06_15-16-48,2018-11-18_19-19-29,0.7291315030445464
464,2018-11-18_19-19-29,2019-01-06_20-12-16,0.7589847068819032
465,2019-01-06_20-12-16,2019-04-30_10-51-27,0.7854920264488525
466,2019-04-30_10-51-27,2019-07-02_11-35-03,0.7617140396210164
467,2019-07-02_11-35-03,2019-10-14_12-48-38,0.7856192587899904
468,2019-10-14_12-48-38,2020-08-13_17-12-56,0.7181210821511055
469,2020-08-13_17-12-56,2020-12-16_21-53-05,0.7662965935437845
