compare,timestampA,timestampB,hungarian
376,2010-01-29_09-11-47,2010-01-30_18-09-18,0.594079037330781
377,2010-01-30_18-09-18,2010-01-31_18-12-57,0.5982295830953739
378,2010-01-31_18-12-57,2010-02-21_13-10-26,0.595142243692968
379,2010-02-21_13-10-26,2010-02-26_18-21-42,0.5980167810831425
380,2010-02-26_18-21-42,2010-02-26_18-34-16,0.5940969573692688
381,2010-02-26_18-34-16,2010-02-26_19-33-49,0.5907104167973732
382,2010-02-26_19-33-49,2010-03-05_23-38-54,0.5976744672396845
383,2010-03-05_23-38-54,2010-03-15_15-38-09,0.5993481037748316
384,2010-03-15_15-38-09,2010-03-15_23-55-26,0.594681498218476
385,2010-03-15_23-55-26,2010-03-18_18-35-37,0.5994316949373129
386,2010-03-18_18-35-37,2010-03-18_22-45-35,0.6015963411684512
387,2010-03-18_22-45-35,2010-03-19_14-48-51,0.6006623931623932
388,2010-03-19_14-48-51,2010-03-21_19-12-03,0.5931410256410256
389,2010-03-21_19-12-03,2010-03-26_13-13-24,0.5943466666666666
390,2010-03-26_13-13-24,2010-03-26_14-06-56,0.5961935140882513
391,2010-03-26_14-06-56,2010-03-31_15-58-58,0.5908068539647489
392,2010-03-31_15-58-58,2010-03-31_16-03-56,0.5896209054103796
393,2010-03-31_16-03-56,2010-04-03_17-34-52,0.5990430622009573
394,2010-04-03_17-34-52,2010-04-06_18-48-32,0.5981316928685351
395,2010-04-06_18-48-32,2010-04-06_18-51-29,0.5977246145667201
396,2010-04-06_18-51-29,2010-04-14_12-31-26,0.6020993965806237
397,2010-04-14_12-31-26,2010-04-18_22-09-30,0.6032340389925531
398,2010-04-18_22-09-30,2010-04-21_18-05-10,0.6016765428530133
399,2010-04-21_18-05-10,2010-04-29_13-43-39,0.5854669140383425
400,2010-04-29_13-43-39,2010-05-02_18-45-02,0.5922994422994422
401,2010-05-02_18-45-02,2010-05-04_15-45-25,0.5947232947232949
402,2010-05-04_15-45-25,2010-05-09_00-13-40,0.5966049382716053
403,2010-05-09_00-13-40,2010-05-09_04-22-48,-1.0
404,2010-05-09_04-22-48,2010-05-15_20-43-07,-1.0
405,2010-05-15_20-43-07,2010-05-17_09-55-13,-1.0
406,2010-05-17_09-55-13,2010-05-20_02-09-45,-1.0
407,2010-05-20_02-09-45,2010-05-23_23-22-10,-1.0
408,2010-05-23_23-22-10,2010-05-27_02-22-54,-1.0
409,2010-05-27_02-22-54,2010-05-30_03-33-50,-1.0
410,2010-05-30_03-33-50,2010-05-30_03-35-18,-1.0
411,2010-05-30_03-35-18,2010-06-04_18-19-15,-1.0
412,2010-06-04_18-19-15,2010-06-04_19-59-49,-1.0
413,2010-06-04_19-59-49,2010-06-04_20-10-51,-1.0
414,2010-06-04_20-10-51,2010-06-05_23-11-07,-1.0
415,2010-06-05_23-11-07,2010-06-06_04-14-28,-1.0
416,2010-06-06_04-14-28,2010-07-14_08-33-20,-1.0
417,2010-07-14_08-33-20,2010-07-19_00-44-56,-1.0
418,2010-07-19_00-44-56,2010-07-21_08-58-11,-1.0
419,2010-07-21_08-58-11,2010-10-12_04-18-05,-1.0
420,2010-10-12_04-18-05,2010-12-05_23-11-15,0.5905900326190181
421,2010-12-05_23-11-15,2011-01-18_13-52-48,0.5959507042253522
422,2011-01-18_13-52-48,2011-01-25_23-21-46,0.5930804355461888
423,2011-01-25_23-21-46,2011-02-10_11-18-31,0.58448093220339
424,2011-02-10_11-18-31,2011-02-15_03-02-08,0.5913774787535403
425,2011-02-15_03-02-08,2011-02-26_22-24-08,0.5886064170326806
426,2011-02-26_22-24-08,2011-04-16_18-07-35,0.5939660466314058
427,2011-04-16_18-07-35,2011-05-14_15-23-55,0.5915098433739695
428,2011-05-14_15-23-55,2011-05-16_13-19-25,0.5965356730927666
429,2011-05-16_13-19-25,2011-05-16_13-53-19,0.5958353929807219
430,2011-05-16_13-53-19,2011-06-18_09-23-09,0.5808687111208116
431,2011-06-18_09-23-09,2011-11-09_20-23-38,0.5826038602281696
432,2011-11-09_20-23-38,2012-03-07_12-25-53,0.5903718199608611
433,2012-03-07_12-25-53,2012-12-19_15-53-33,0.5941987906273621
434,2012-12-19_15-53-33,2013-01-17_10-24-51,0.5962059620596205
435,2013-01-17_10-24-51,2013-07-05_22-00-57,0.5983137609153871
436,2013-07-05_22-00-57,2014-02-19_18-53-25,0.598325108419321
437,2014-02-19_18-53-25,2014-02-25_17-31-22,0.5940307737077588
438,2014-02-25_17-31-22,2014-06-22_16-30-41,0.5909418073199698
439,2014-06-22_16-30-41,2014-11-27_23-31-58,0.5920277040966696
440,2014-11-27_23-31-58,2014-12-10_13-46-53,0.5970195991747713
441,2014-12-10_13-46-53,2015-10-05_11-15-43,0.5875204760472038
442,2015-10-05_11-15-43,2015-10-12_03-12-17,0.5883949383949386
443,2015-10-12_03-12-17,2016-02-12_22-12-47,0.5928315791329491
444,2016-02-12_22-12-47,2016-05-31_02-44-34,0.5848136537791712
445,2016-05-31_02-44-34,2016-11-24_22-08-12,0.5869709369086705
446,2016-11-24_22-08-12,2016-11-24_22-18-55,0.5843667673327765
447,2016-11-24_22-18-55,2016-11-24_22-30-52,0.5790336053460129
448,2016-11-24_22-30-52,2017-01-08_14-43-54,0.5852638352638354
449,2017-01-08_14-43-54,2017-01-10_14-58-54,0.5869139349614734
450,2017-01-10_14-58-54,2017-01-11_16-27-12,0.5842755035737492
451,2017-01-11_16-27-12,2017-01-11_16-35-52,0.5885494371354942
452,2017-01-11_16-35-52,2017-07-15_14-52-26,0.584543436905517
453,2017-07-15_14-52-26,2017-07-15_17-34-33,0.5804588557245594
454,2017-07-15_17-34-33,2017-07-15_20-49-32,0.5825272067714633
455,2017-07-15_20-49-32,2017-07-15_21-14-16,0.5833068160122191
456,2017-07-15_21-14-16,2017-07-21_09-50-55,0.5835008711968904
457,2017-07-21_09-50-55,2017-07-27_02-59-13,0.5898184286441541
458,2017-07-27_02-59-13,2017-08-03_03-46-14,0.5840239995932271
459,2017-08-03_03-46-14,2017-08-14_12-25-55,0.5820828331332534
460,2017-08-14_12-25-55,2017-08-18_19-15-29,0.5859724755430277
461,2017-08-18_19-15-29,2018-04-06_19-01-51,0.5871839581517002
462,2018-04-06_19-01-51,2018-06-06_15-16-48,0.5864479223575537
463,2018-06-06_15-16-48,2018-11-18_19-19-29,0.5853330447151956
464,2018-11-18_19-19-29,2019-01-06_20-12-16,0.5868636251844563
465,2019-01-06_20-12-16,2019-04-30_10-51-27,0.5844438985444939
466,2019-04-30_10-51-27,2019-07-02_11-35-03,0.5849147286821703
467,2019-07-02_11-35-03,2019-10-14_12-48-38,0.5813522692188947
468,2019-10-14_12-48-38,2020-08-13_17-12-56,0.5709503902709971
469,2020-08-13_17-12-56,2020-12-16_21-53-05,0.5880482729920932
